candidate_id,unit_k0_1,encoded_k0_1,physical_k0_1,unit_k0_2,encoded_k0_2,physical_k0_2,unit_k0_3,encoded_k0_3,physical_k0_3,unit_G_OH,encoded_G_OH,physical_G_OH,unit_G_O,encoded_G_O,physical_G_O
102,0.06451139785349369,-2.4839088171720505,0.0032816418599277467,0.09461682196706533,-2.2430654242634773,0.005713925527946886,0.20617611147463322,-1.3505911082029343,0.04460760349756305,0.5753010641783476,1.3753010641783476,1.3753010641783476,0.9492340348660946,3.3390808418393134,3.3390808418393134
103,0.8168372455984354,3.534697964787483,3425.2948752574684,0.836300540715456,3.690404325723648,4902.35013022588,0.896600991487503,4.172807931900024,14887.025487209708,0.04894707910716534,0.8489470791071654,0.8489470791071654,0.1822496373206377,2.4186995647847653,2.4186995647847653
104,0.7973395716398954,3.3787165731191635,2391.7543533664657,0.49464330077171326,0.957146406173706,9.060379863081545,0.15177996642887592,-1.7857602685689926,0.016377202968729448,0.3947118856012821,1.1947118856012822,1.1947118856012822,0.8074646070599556,3.168957528471947,3.168957528471947
105,0.052759019657969475,-2.577927842736244,0.0026428478253601876,0.6896966425701976,2.5175731405615807,329.2859044824699,0.967214398086071,4.737715184688568,54665.73411470801,0.9796592630445957,1.7796592630445958,1.7796592630445958,0.0744768287986517,2.289372194558382,2.289372194558382
106,0.3935240088030696,0.14819207042455673,1.4066694981202907,0.12683460675179958,-1.9853231459856033,0.010343722337563373,0.32486493419855833,-0.40108052641153336,0.39711790947070963,0.10512070450931787,0.9051207045093179,0.9051207045093179,0.25255815498530865,2.5030697859823707,2.5030697859823707
107,0.6450511245056987,2.1604089960455894,144.68016522189228,0.9310188041999936,4.448150433599949,28064.055696720945,0.5094304392114282,1.0754435136914253,11.897165791663362,0.520142869092524,1.320142869092524,1.320142869092524,0.613301232457161,2.935961478948593,2.935961478948593
108,0.5893587833270431,1.7148702666163445,51.864508500841545,0.041587681509554386,-2.667298547923565,0.002151302352220165,0.8743703719228506,3.994962975382805,9884.68821792962,0.6913549387827516,1.4913549387827516,1.4913549387827516,0.7198126344010234,3.063775161281228,3.063775161281228
109,0.3417945420369506,-0.2656436637043953,0.5424457817188607,0.7677379567176104,3.141903653740883,1386.448217509466,0.05699045583605766,-2.5440763533115387,0.0028570881945504992,0.18453256133943796,0.984532561339438,0.984532561339438,0.39799964148551226,2.6775995697826147,2.6775995697826147
110,0.2432208601385355,-1.054233118891716,0.08826060114444212,0.3300432926043868,-0.35965365916490555,0.4368640833991267,0.6646714797243476,2.3173718377947807,207.66907945816206,0.8090556524693966,1.6090556524693966,1.6090556524693966,0.2122193919494748,2.45466327033937,2.45466327033937
111,0.9994559083133936,4.995647266507149,99002.75190155611,0.6028244234621525,1.8225953876972198,66.46536402659555,0.482051451690495,0.8564116135239601,7.184749213649374,0.3159084878861904,1.1159084878861905,1.1159084878861905,0.9216754091903567,3.3060104910284283,3.3060104910284283
112,0.9431856079027057,4.545484863221645,35114.36856392392,0.3510669684037566,-0.19146425276994705,0.6434810284045772,0.973969517275691,4.791756138205528,61909.33487853275,0.6042930632829666,1.4042930632829667,1.4042930632829667,0.34195884969085455,2.6103506196290254,2.6103506196290254
113,0.19109272491186857,-1.4712582007050514,0.033786390656022465,0.5935136266052723,1.7481090128421783,55.98981246394423,0.1565895862877369,-1.7472833096981049,0.01789438142735448,0.021298810839653015,0.8212988108396531,0.8212988108396531,0.5397408315911889,2.847688997909427,2.847688997909427
114,0.35093807242810726,-0.1924954205751419,0.6419549905766399,0.027455107308924198,-2.7803591415286064,0.0016582150728223961,0.5494273072108626,1.395418457686901,24.855268425804834,0.8957532094791532,1.6957532094791532,1.6957532094791532,0.850024932064116,3.220029918476939,3.220029918476939
115,0.5948636885732412,1.7589095085859299,57.399684936278305,0.7857709098607302,3.2861672788858414,1932.7126040589608,0.36680729407817125,-0.06554164737462997,0.8599205994523618,0.478777919895947,1.278777919895947,1.278777919895947,0.016568309627473354,2.2198819715529683,2.2198819715529683
116,0.6700873989611864,2.3606991916894913,229.4558801873917,0.1791082825511694,-1.5671337395906448,0.02709357165575788,0.001398155465722084,-2.9888147562742233,0.0010260895005659671,0.30965465027838945,1.1096546502783895,1.1096546502783895,0.1307559795677662,2.35690717548132,2.35690717548132
117,0.4143861699849367,0.3150893598794937,2.065805169524632,0.8904580073431134,4.123664058744907,13294.256650855506,0.816832572221756,3.534660577774048,3425.0000153437177,0.814523902721703,1.614523902721703,1.614523902721703,0.9877901468425989,3.3853481762111186,3.3853481762111186
118,0.012349515222012997,-2.901203878223896,0.001255440462628411,0.44926072657108307,0.5940858125686646,3.9272252606883833,0.4596398649737239,0.6771189197897911,4.754654014513001,0.19005397707223892,0.990053977072239,0.990053977072239,0.685190187767148,3.0222282253205774,3.0222282253205774
119,0.7606006404384971,3.0848051235079765,1215.6403964431481,0.7389795957133174,2.911836765706539,816.2755076863879,0.6442053848877549,2.1536430791020393,142.44364525155524,0.6851542666554451,1.4851542666554451,1.4851542666554451,0.4484628550708294,2.738155426084995,2.738155426084995
120,0.8738549901172519,3.990839920938015,9791.290161792069,0.08439630921930075,-2.324829526245594,0.004733370216355948,0.4051216347143054,0.2409730777144432,1.7416989006437837,0.7770133037120104,1.5770133037120104,1.5770133037120104,0.5737247224897146,2.8884696669876577,2.8884696669876577
121,0.11784521769732237,-2.057238258421421,0.008765198214220664,0.8582455553114414,3.8659644424915314,7344.537328916882,0.7146966764703393,2.7175734117627144,521.8833142847443,0.34831986017525196,1.148319860175252,1.148319860175252,0.3104471191763878,2.5725365430116653,2.5725365430116653
122,0.46520200930535793,0.7216160744428635,5.267639849666366,0.29397899005562067,-0.6481680795550346,0.2248184350807477,0.07140119560062885,-2.428790435194969,0.0037257144380682143,0.7227896666154265,1.5227896666154266,1.5227896666154266,0.1125217080116272,2.335026049613953,2.335026049613953
123,0.7130216266959906,2.7041730135679245,506.02621179808426,0.5211973804980516,1.1695790439844131,14.776754021670646,0.7618260905146599,3.094608724117279,1243.393876228467,0.1515138065442443,0.9515138065442443,0.9515138065442443,0.7555056195706129,3.1066067434847353,3.1066067434847353
124,0.5206709075719118,1.1653672605752945,14.634141856861305,0.3813392575830221,0.05071406066417694,1.1238647781423172,0.6200521579012275,1.9604172632098198,91.28875058970343,0.0746639808639884,0.8746639808639884,0.8746639808639884,0.8912999453023076,3.269559934362769,3.269559934362769
125,0.2688807863742113,-0.8489537090063095,0.1415944695975199,0.6862863944843411,2.490291155874729,309.23678957350677,0.31243785191327333,-0.5004971846938133,0.3158659524310797,0.5502324244007468,1.3502324244007469,1.3502324244007469,0.22477449756115675,2.4697293970733885,2.4697293970733885
126,0.17934031691402197,-1.5652774646878242,0.027209623677344457,0.24718815088272095,-1.0224947929382324,0.09495223836251358,0.9191117640584707,4.352894112467766,22536.89661695925,0.42577814497053623,1.2257781449705363,1.2257781449705363,0.41500265430659056,2.6980031851679085,2.6980031851679085
127,0.9236879637464881,4.389503709971905,24519.05399185681,0.9430044321343303,4.544035457074642,34997.373874398545,0.22672612592577934,-1.1861909925937653,0.06513418860809325,0.9501790050417185,1.7501790050417185,1.7501790050417185,0.7172158258035779,3.0606589909642934,3.0606589909642934
128,0.9296645615249872,4.437316492199898,27372.62780492427,0.32630366180092096,-0.3895707055926323,0.4077831669657505,0.6016156524419785,1.8129252195358276,65.00177552008296,0.4702033391222358,1.2702033391222358,1.2702033391222358,0.4836321109905839,2.780358533188701,2.780358533188701
129,0.1733637098222971,-1.6130903214216232,0.024373038728441744,0.6158394236117601,1.9267153888940811,84.47250805039118,0.293993616476655,-0.64805106818676,0.22487901576494632,0.9047562768682837,1.7047562768682838,1.7047562768682838,0.6500507360324264,2.9800608832389117,2.9800608832389117
130,0.2709646439179778,-0.8322828486561775,0.14713539223703948,0.05200821813195944,-2.5839342549443245,0.0026065481087308145,0.937289216555655,4.49831373244524,31500.2305532841,0.030240574851632118,0.8302405748516322,0.8302405748516322,0.960433422587812,3.3525201071053745,3.3525201071053745
131,0.5185870593413711,1.1486964747309685,14.083042007883197,0.7636631168425083,3.1093049347400665,1286.1894256846253,0.24491107743233442,-1.0407113805413246,0.09105181754593192,0.5956571791321039,1.395657179132104,1.395657179132104,0.1580829033628106,2.389699484035373,2.389699484035373
132,0.7148472396656871,2.7187779173254967,523.332754485561,0.15449804067611694,-1.7640156745910645,0.01721806430289597,0.3869444169104099,0.09555533528327942,1.2461069988806686,0.6783492136746645,1.4783492136746645,1.4783492136746645,0.05171133764088154,2.262053605169058,2.262053605169058
133,0.46337639074772596,0.7070111259818077,5.093439195273691,0.9126307396218181,4.3010459169745445,20000.73321688713,0.6965119671076536,2.572095736861229,373.33244697727594,0.19692127592861652,0.9969212759286166,0.9969212759286166,0.8148516230285168,3.17782194763422,3.17782194763422
134,0.12359177879989147,-2.0112657696008682,0.00974393168390998,0.4739669021219015,0.7917352169752121,6.190635259735964,0.08983793575316668,-2.2812965139746666,0.005232430710996639,0.8214519685134292,1.6214519685134292,1.6214519685134292,0.512410331517458,2.8148923978209495,2.8148923978209495
135,0.8681084346026182,3.9448674768209457,8807.800655745696,0.7167187379673123,2.7337499037384987,541.6888593272745,0.7802705680951476,3.242164544761181,1746.4837323958839,0.30291036423295736,1.1029103642329574,1.1029103642329574,0.36931962706148624,2.6431835524737837,2.6431835524737837
136,0.762666130438447,3.101329043507576,1262.7839213323869,0.1242348114028573,-2.0061215087771416,0.00986003578715801,0.019094829447567463,-2.8472413644194603,0.001421538530286706,0.1407407345250249,0.9407407345250249,0.9407407345250249,0.744542270898819,3.0934507250785828,3.0934507250785828
137,0.010284015908837318,-2.9177278727293015,0.0012085708838195832,0.8198679853230715,3.558943882584572,3621.9619416663318,0.8345217546448112,3.6761740371584892,4744.320688802138,0.7335004927590489,1.533500492759049,1.533500492759049,0.38764545135200024,2.6651745416224,2.6651745416224
138,0.42037350591272116,0.36298804730176926,2.3066837030559033,0.2542276596650481,-0.966178722679615,0.10809890066392404,0.44168391451239586,0.5334713160991669,3.415633906619578,0.35896991938352585,1.158969919383526,1.158969919383526,0.18963552080094814,2.427562624961138,2.427562624961138
139,0.6641000723466277,2.3128005787730217,205.4946779917894,0.559479970484972,1.475839763879776,29.911608223643178,0.6262571718543768,2.0100573748350143,102.34281888982717,0.7661794647574425,1.5661794647574425,1.5661794647574425,0.9264696761965752,3.3117636114358904,3.3117636114358904
140,0.6005909321829677,1.8047274574637413,63.786306807477146,0.4210256487131119,0.368205189704895,2.3345608041252315,0.9919257024303079,4.935405619442463,86179.82729867878,0.9450817108154297,1.7450817108154297,1.7450817108154297,0.782866875641048,3.1394402507692574,3.1394402507692574
141,0.3452108232304454,-0.23831341415643692,0.577679007513155,0.648060935549438,2.184487484395504,152.92816745707793,0.17453804146498442,-1.6036956682801247,0.024906019954751016,0.43044695258140564,1.2304469525814057,1.2304469525814057,0.0851916866376996,2.30223002396524,2.30223002396524
142,0.19293002597987652,-1.4565597921609879,0.03494943891084029,0.2072847094386816,-1.3417223244905472,0.0455279059561883,0.5317308679223061,1.2538469433784485,17.941012276709667,0.5549625353887677,1.3549625353887678,1.3549625353887678,0.2752733351662755,2.5303280021995307,2.5303280021995307
143,0.9413483124226332,4.530786499381065,33945.8352703753,0.9814391331747174,4.851513065397739,71041.65419877518,0.3491183537989855,-0.20705316960811615,0.6207930274099236,0.0696279900148511,0.8696279900148511,0.8696279900148511,0.6088672755286098,2.9306407306343316,2.9306407306343316
144,0.9934840789064765,4.947872631251812,88689.5867395443,0.22147641144692898,-1.2281887084245682,0.0591304646304279,0.8571545863524079,3.8572366908192635,7198.411851046725,0.8583784336224198,1.6583784336224199,1.6583784336224199,0.1548890983685851,2.385866918042302,2.385866918042302
145,0.24919269885867834,-1.0064584091305733,0.0985238991191816,0.9633432375267148,4.706745900213718,50903.2955663232,0.03976691048592329,-2.6818647161126137,0.0020803446190697772,0.2675718003883958,1.0675718003883958,1.0675718003883958,0.9765647733584046,3.3718777280300856,3.3718777280300856
146,0.3397135455161333,-0.28229163587093353,0.5220455091430276,0.40006110072135925,0.20048880577087402,1.5866780207431834,0.6821164935827255,2.456931948661804,286.37292055729347,0.6420339457690716,1.4420339457690716,1.4420339457690716,0.6629548827186227,2.9955458592623474,2.9955458592623474
147,0.5914397705346346,1.7315181642770767,53.89123848012047,0.6573087899014354,2.258470319211483,181.3302745918409,0.49950399436056614,0.9960319548845291,9.909048518408373,0.23287127539515495,1.032871275395155,1.032871275395155,0.45339207258075476,2.7440704870969057,2.7440704870969057
148,0.6432302799075842,2.1458422392606735,139.9079004274327,0.2996693616732955,-0.602645106613636,0.24966340735918058,0.1343351872637868,-1.9253185018897057,0.011876309259386599,0.05581318214535713,0.8558131821453572,0.8558131821453572,0.31770968064665794,2.58125161677599,2.58125161677599
149,0.39534485898911953,0.16275887191295624,1.4546512078848008,0.5101340748369694,1.081072598695755,12.052373966503882,0.9497620975598693,4.598096780478954,39636.63527884829,0.5684948153793812,1.3684948153793812,1.3684948153793812,0.5505906362086535,2.860708763450384,2.860708763450384
150,0.04701531957834959,-2.6238774433732033,0.002377511118619348,0.07202026341110468,-2.4238378927111626,0.0037684443588471535,0.3420809544622898,-0.2633523643016815,0.5453152406959809,0.4440176198258996,1.2440176198258996,1.2440176198258996,0.8721435908228159,3.2465723089873793,3.2465723089873793
151,0.8030832661315799,3.424666129052639,2658.6803701736376,0.8603658396750689,3.882926717400551,7637.069052435128,0.5266542267054319,1.2132338136434555,16.33931380270805,0.9313052901998162,1.7313052901998163,1.7313052901998163,0.0112631656229496,2.21351579874754,2.21351579874754
152,0.8147669872269034,3.5181358978152275,3297.128685624168,0.4569066073745489,0.6552528589963913,4.521191047727144,0.2717041037976742,-0.8263671696186066,0.14915328758828614,0.5308548910543323,1.3308548910543323,1.3308548910543323,0.8865326177328825,3.263839141279459,3.263839141279459
153,0.0665816655382514,-2.467346675693989,0.0034092066295870137,0.7298708455637097,2.838966764509678,690.1869835040179,0.5812716390937567,1.6501731127500534,44.686167877598926,0.09434882830828428,0.8943488283082843,0.8943488283082843,0.247392937541008,2.49687152504921,2.49687152504921
154,0.4695910681039095,0.7567285448312759,5.711215463468782,0.16478149592876434,-1.6817480325698853,0.020809036282271334,0.18944085109978914,-1.4844731912016869,0.03277380072969762,0.9688261430710554,1.7688261430710555,1.7688261430710555,0.42532990127801895,2.7103958815336227,2.7103958815336227
155,0.7252341229468584,2.8018729835748672,633.68435294424,0.8906265972182155,4.125012777745724,13335.606674038234,0.8798734983429313,4.03898798674345,10939.261061668705,0.4053626637905836,1.2053626637905837,1.2053626637905837,0.6924516167491674,3.0309419400990008,3.0309419400990008
156,0.5406925734132528,1.3255405873060226,21.161214396652117,0.0036979233846068382,-2.9704166129231453,0.0010704919038774798,0.7363867536187172,2.8910940289497375,778.2050217044671,0.32057849131524563,1.1205784913152457,1.1205784913152457,0.5781312631443143,2.893757515773177,2.893757515773177
157,0.2967106904834509,-0.6263144761323929,0.2364207136090969,0.8080652244389057,3.4645217955112457,2914.2163840206003,0.42876470275223255,0.4301176220178604,2.6922638636842406,0.8039595540612936,1.6039595540612936,1.6039595540612936,0.28769689332693815,2.545236271992326,2.545236271992326
158,0.13588496576994658,-1.9129202738404274,0.012220239741736954,0.36783711705356836,-0.057303063571453094,0.8763890374424006,0.7869036057963967,3.295228846371174,1973.4623549689916,0.17949728947132826,0.9794972894713283,0.9794972894713283,0.10183427017182112,2.3222011242061855,2.3222011242061855
159,0.8880417449399829,4.104333959519863,12715.51514598903,0.5625852812081575,1.5006822496652603,31.672493060743697,0.09452548157423735,-2.2437961474061012,0.0057043196333674915,0.6960857687518001,1.4960857687518,1.4960857687518,0.7801384003832936,3.1361660804599523,3.1361660804599523
160,0.9040226563811302,4.232181251049042,17067.945642031507,0.0365238543599844,-2.707809165120125,0.001959705605535884,0.4533910248428583,0.6271281987428665,4.23768039046416,0.9190138215199113,1.7190138215199113,1.7190138215199113,0.35008334275335073,2.620100011304021,2.620100011304021
161,0.152128703892231,-1.782970368862152,0.016482748465419087,0.7791540967300534,3.2332327738404274,1710.9320974594375,0.645770937204361,2.1661674976348877,146.61131788792443,0.4551597172394395,1.2551597172394395,1.2551597172394395,0.516508468426764,2.819810162112117,2.819810162112117
162,0.3117299126461148,-0.5061606988310814,0.3117735737534281,0.3418184816837311,-0.26545214653015137,0.5426850447015291,0.007327753119170666,-2.9413779750466347,0.0011445164126691546,0.5806672088801861,1.3806672088801861,1.3806672088801861,0.8420205870643258,3.210424704477191,3.210424704477191
163,0.5559448795393109,1.4475590363144875,28.025865685675914,0.6003178684040904,1.8025429472327232,63.466265945139966,0.8149477774277329,3.5195822194218636,3308.1273467695873,0.04455177113413811,0.8445517711341382,0.8445517711341382,0.03967671003192663,2.247612052038312,2.247612052038312
164,0.7404824951663613,2.9238599613308907,839.1893454842085,0.4896877175197005,0.9175017401576042,8.269928222065458,0.5512217860668898,1.409774288535118,25.690602441300438,0.24491934850811958,1.0449193485081196,1.0449193485081196,0.18525194749236107,2.4223023369908336,2.4223023369908336
165,0.4846142241731286,0.8769137933850288,7.532060389515725,0.7009759284555912,2.6078074276447296,405.3287670504058,0.3607873506844044,-0.11370119452476501,0.7696598033697986,0.6306484527885914,1.4306484527885914,1.4306484527885914,0.9483987111598253,3.33807845339179,3.33807845339179
166,0.08282170817255974,-2.337426334619522,0.004598049744074739,0.1387466499581933,-1.8900268003344536,0.01288170056200974,0.9723745947703719,4.778996758162975,60116.92499751752,0.255156428553164,1.055156428553164,1.055156428553164,0.6308143977075815,2.9569772772490976,2.9569772772490976
167,0.8307515941560268,3.6460127532482147,4426.013693554078,0.9284040052443743,4.427232041954994,26744.349678246675,0.16280908603221178,-1.6975273117423058,0.020066548923184234,0.869396866299212,1.669396866299212,1.669396866299212,0.487730298191309,2.785276357829571,2.785276357829571
168,0.7878178432583809,3.302542746067047,2006.9786200913193,0.2699714805930853,-0.8402281552553177,0.1444680612886068,0.9177467217668891,4.341973774135113,21977.271540004134,0.7152837617322803,1.5152837617322803,1.5152837617322803,0.6124580632895231,2.934949675947428,2.934949675947428
169,0.032005392014980316,-2.7439568638801575,0.0018031968337451825,0.5437601702287793,1.3500813618302345,22.39140585555957,0.2331716613844037,-1.1346267089247704,0.07334546918648352,0.15963671635836363,0.9596367163583637,0.9596367163583637,0.25556783378124237,2.506681400537491,2.506681400537491
170,0.37911804486066103,0.03294435888528824,1.0788084981554094,0.10846064984798431,-2.1323148012161255,0.007373695491938526,0.6210960503667593,1.9687684029340744,93.06114741241673,0.7851286213845015,1.5851286213845015,1.5851286213845015,0.07366440445184708,2.2883972853422168,2.2883972853422168
171,0.6272286223247647,2.017828978598118,104.19070546322355,0.8356184838339686,3.684947870671749,4841.142547905671,0.30567116662859917,-0.5546306669712067,0.2788491551586514,0.3408063631504774,1.1408063631504775,1.1408063631504775,0.8105050530284643,3.172606063634157,3.172606063634157
172,0.5754420468583703,1.6035363748669624,40.136211343103355,0.19179283734411,-1.46565730124712,0.034224940260934894,0.07807559799402952,-2.375395216047764,0.0042131292633291505,0.3864080663770437,1.1864080663770438,1.1864080663770438,0.9149423288181424,3.297930794581771,3.297930794581771
173,0.32348279748111963,-0.41213762015104294,0.3871349493436876,0.9969226010143757,4.9753808081150055,94488.9032569294,0.7606898853555322,3.0855190828442574,1217.6404946381683,0.9889301117509604,1.7889301117509604,1.7889301117509604,0.21727376710623503,2.460728520527482,2.460728520527482
174,0.23418646678328514,-1.1265082657337189,0.07472944111337629,0.43654821906238794,0.49238575249910355,3.1073183697715643,0.3986448813229799,0.18915905058383942,1.5458204578533048,0.11342273931950331,0.9134227393195034,0.9134227393195034,0.39123627822846174,2.6694835338741543,2.6694835338741543
175,0.9782149605453014,4.8257196843624115,66945.23714969112,0.6325471270829439,2.0603770166635513,114.91507812845329,0.7160305306315422,2.7282442450523376,534.8650802827594,0.5108699975535274,1.3108699975535274,1.3108699975535274,0.724836734123528,3.0698040809482334,3.0698040809482334
176,0.9561233939602971,4.648987151682377,44564.306414448925,0.384333492256701,0.07466793805360794,1.1875938448981735,0.20892997365444899,-1.3285602107644081,0.04692883674758515,0.2837822427973151,1.0837822427973152,1.0837822427973152,0.02329351846128702,2.2279522221535446,2.2279522221535446
177,0.20842647273093462,-1.332588218152523,0.046495592016908144,0.673044802621007,2.3843584209680557,242.30279340881762,0.8915442759171128,4.132354207336903,13562.951455701941,0.8413824131712317,1.6413824131712318,1.6413824131712318,0.8449779516085982,3.2139735419303177,3.2139735419303177
178,0.3609475940465927,-0.1124192476272583,0.771935035232024,0.23723436053842306,-1.1021251156926155,0.07904508745747824,0.25215501524508,-0.98275987803936,0.1040495297966586,0.21592841483652592,1.015928414836526,1.015928414836526,0.5464968075975776,2.855796169117093,2.855796169117093
179,0.6170788109302521,1.9366304874420166,86.42322875627856,0.9475765265524387,4.58061221241951,38072.57162882339,0.5695406496524811,1.5563251972198486,36.0018814276417,0.65829754807055,1.45829754807055,1.45829754807055,0.33694261405617,2.6043311368674043,2.6043311368674043
180,0.680584255605936,2.4446740448474884,278.4030859238122,0.08749592304229736,-2.300032615661621,0.00501149595710832,0.798612511716783,3.3889000937342644,2448.4999175743565,0.6145404744893312,1.4145404744893313,1.4145404744893313,0.44929816015064716,2.7391577921807766,2.7391577921807766
181,0.43611397221684456,0.48891177773475647,3.0825616973016112,0.8448661593720317,3.7589292749762535,5740.229747326462,0.11403746623545885,-2.087700270116329,0.008171461331096183,0.01006530411541462,0.8100653041154147,0.8100653041154147,0.6821878962218761,3.0186254754662514,3.0186254754662514
182,0.025776528753340244,-2.793787769973278,0.0016077267212664878,0.28416300378739834,-0.7266959697008133,0.18763075680917804,0.7246176581829786,2.796941265463829,626.5291263492754,0.8855037754401565,1.6855037754401565,1.6855037754401565,0.9885951764881611,3.386314211785793,3.386314211785793
183,0.7774451458826661,3.219561167061329,1657.9108244851748,0.5256640957668424,1.205312766134739,16.044004168062667,0.4091927595436573,0.2735420763492584,1.8773362941171354,0.4900096422061324,1.2900096422061325,1.2900096422061325,0.12772340513765812,2.35326808616519,2.35326808616519
184,0.8516374798491597,3.8130998387932777,6502.791640937747,0.18028016481548548,-1.5577586814761162,0.02768479541575533,0.6703559514135122,2.362847611308098,230.59379209627073,0.08199076075106859,0.8819907607510686,0.8819907607510686,0.7524959146976471,3.1029950976371765,3.1029950976371765
185,0.10783426184207201,-2.137325905263424,0.007289103127341987,0.8751499224454165,4.001199379563332,10027.654904365376,0.47992153093218803,0.8393722474575043,6.908316837049626,0.5438917400315404,1.3438917400315404,1.3438917400315404,0.11336490325629711,2.3360378839075566,2.3360378839075566
186,0.447866827249527,0.5829346179962158,3.827671142981234,0.4413774823769927,0.5310198590159416,3.396408030154815,0.8688530316576362,3.9508242532610893,8929.440613100098,0.418453149497509,1.218453149497509,1.218453149497509,0.30740666948258877,2.5688880033791066,2.5688880033791066
187,0.7000814527273178,2.6006516218185425,398.70494474109677,0.7453780956566334,2.963024765253067,918.3849650688468,0.05928750801831484,-2.5256999358534813,0.002980575066721621,0.956521712243557,1.756521712243557,1.756521712243557,0.5745371505618095,2.8894445806741715,2.8894445806741715
188,0.5038249678909779,1.0305997431278229,10.730000522840836,0.35210199654102325,-0.18318402767181396,0.6558672906174099,0.32253666408360004,-0.41970668733119965,0.3804462543667763,0.7540615200996399,1.55406152009964,1.55406152009964,0.7121614618226886,3.054593754187226,3.054593754187226
189,0.25545138493180275,-0.956388920545578,0.11056332209154428,0.5783137856051326,1.6265102848410606,42.31655308862964,0.5149165913462639,1.119332730770111,13.162328658422595,0.3702855408191681,1.1702855408191681,1.1702855408191681,0.421735723502934,2.706082868203521,2.706082868203521
190,0.1576101267710328,-1.7391189858317375,0.018233960689368053,0.019463619217276573,-2.8442910462617874,0.0014312284275079707,0.1538176042959094,-1.7694591656327248,0.017003598217877006,0.7457396583631635,1.5457396583631635,1.5457396583631635,0.21975041646510363,2.4637004997581244,2.4637004997581244
191,0.9131896728649735,4.305517382919788,20207.72313102917,0.7923062639310956,3.338450111448765,2179.9679641393527,0.9614376137033105,4.691500909626484,49147.44095875966,0.1295460956171155,0.9295460956171155,0.9295460956171155,0.8980632899329066,3.277675947919488,3.277675947919488
192,0.9187627835199237,4.3501022681593895,22392.48377247567,0.13008118979632854,-1.9593504816293716,0.010981192843603119,0.18106212094426155,-1.5515030324459076,0.02808645761429447,0.5350315719842911,1.3350315719842911,1.3350315719842911,0.5246248906478286,2.829549868777394,2.829549868777394
193,0.16668551694601774,-1.666515864431858,0.02155182915011203,0.9350893618538976,4.480714894831181,30249.26975371843,0.9964947681874037,4.971958145499229,93747.16551011834,0.09068213403224945,0.8906821340322495,0.8906821340322495,0.3590579563751817,2.630869547650218,2.630869547650218
194,0.26403086446225643,-0.8877530843019485,0.1294931858464693,0.4983793571591377,0.9870348572731018,9.705878652847797,0.35808194894343615,-0.13534440845251083,0.7322436118433112,0.9651671694591641,1.7651671694591642,1.7651671694591642,0.032660932280123234,2.2391931187361482,2.2391931187361482
195,0.5079408641904593,1.063526913523674,11.57515761906679,0.694256673566997,2.5540533885359764,358.14046119338263,0.5426494842395186,1.3411958739161491,21.93794149308404,0.4094862686470151,1.2094862686470151,1.2094862686470151,0.8358553936704993,3.2030264724045994,3.2030264724045994
196,0.6944930572062731,2.5559444576501846,359.7033294002227,0.3331382414326072,-0.3348940685391426,0.46249381737800127,0.8411812484264374,3.729449987411499,5363.521025192189,0.3632909031584859,1.163290903158486,1.163290903158486,0.9404061548411846,3.3284873858094217,3.3284873858094217
197,0.43880672939121723,0.5104538351297379,3.2393198710670017,0.6070485226809978,1.8563881814479828,71.84361575641421,0.023803124204277992,-2.809575006365776,0.0015503330079211911,0.7607653411105275,1.5607653411105276,1.5607653411105276,0.1761568058282137,2.4113881669938566,2.4113881669938566
198,0.09927007462829351,-2.205839402973652,0.006225304470984047,0.04517019633203745,-2.6386384293437004,0.00229806109623882,0.6353599959984422,2.0828799679875374,121.02635899230351,0.13626525551080704,0.9362652555108071,0.9362652555108071,0.49487040378153324,2.79384448453784,2.79384448453784
199,0.8475062986835837,3.78005038946867,6026.295027326324,0.7724496219307184,3.1795969754457474,1512.157317647665,0.45273794513195753,0.6219035610556602,4.187005786143524,0.7388211563229561,1.5388211563229561,1.5388211563229561,0.636859554797411,2.9642314657568933,2.9642314657568933
200,0.7732601715251803,3.1860813722014427,1534.904545425352,0.42591056041419506,0.4072844833135605,2.5543739898705162,0.6903388211503625,2.5227105692029,333.2042784129069,0.8308028597384691,1.6308028597384692,1.6308028597384692,0.26209759525954723,2.514517114311457,2.514517114311457
201,0.01726625394076109,-2.8618699684739113,0.0013744534366647472,0.6373213203623891,2.0985705628991127,125.4788595682998,0.3827263219282031,0.06181057542562485,1.152950270196438,0.2946526128798723,1.0946526128798724,1.0946526128798724,0.620090126991272,2.9441081523895263,2.9441081523895263
202,0.42712304554879665,0.41698436439037323,2.6120673122188114,0.20240326970815659,-1.3807738423347473,0.041612725121108585,0.7706813737750053,3.1654509902000427,1463.6963512170144,0.6691528176888824,1.4691528176888824,1.4691528176888824,0.800925575196743,3.1611106902360917,3.1611106902360917
203,0.674926808103919,2.3994144648313522,250.8502076298088,0.9921831740066409,4.937465392053127,86589.53193674149,0.0782936979085207,-2.3736504167318344,0.004230089763151866,0.20527248736470938,1.0052724873647094,1.0052724873647094,0.0651796218007803,2.2782155461609364,2.2782155461609364
204,0.621248560026288,1.9699884802103043,93.3229546278705,0.09786924626678228,-2.2170460298657417,0.0060667202641866095,0.2879597144201398,-0.6963222846388817,0.20122304439896635,0.005249663256108761,0.8052496632561088,0.8052496632561088,0.21062420774251223,2.4527490492910147,2.4527490492910147
